gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,condition
zviCQXNM4xWoYTmoY,7,0,A,Q5Bs5Daz3vBi66sSW,speaker,6,"like a person walking lifting one foot up, leaning head back a bit, holding a cloth in front of them",no_rotate
zviCQXNM4xWoYTmoY,7,0,A,XBjhcfLtesgASpEW2,listener,6,square on their back,no_rotate
zviCQXNM4xWoYTmoY,7,0,A,Q5Bs5Daz3vBi66sSW,speaker,6,lifting the foot up in front of them not behind,no_rotate
zviCQXNM4xWoYTmoY,7,0,A,5J7qybS6Kinu3Cgrf,listener,6,foot lifting up to the left,no_rotate
zviCQXNM4xWoYTmoY,8,0,H,Q5Bs5Daz3vBi66sSW,speaker,6,boring shape just one big shape and a diamond on top Like the candle one but not a flat top under the diamond,no_rotate
zviCQXNM4xWoYTmoY,8,0,H,SNKZcpXznSxMQbtXL,listener,6,there's a triangle on the bottom right,no_rotate
zviCQXNM4xWoYTmoY,8,0,H,Q5Bs5Daz3vBi66sSW,speaker,6,yeah sticks out a bit,no_rotate
zviCQXNM4xWoYTmoY,9,0,D,Q5Bs5Daz3vBi66sSW,speaker,6,like a priest holding hands out little feet sticking out at the bottom,no_rotate
zviCQXNM4xWoYTmoY,9,0,D,SNKZcpXznSxMQbtXL,listener,6,To the left,no_rotate
zviCQXNM4xWoYTmoY,9,0,D,xzEFcLxSaz7ZmqRw6,listener,6,hands out to the left,no_rotate
zviCQXNM4xWoYTmoY,9,0,D,Q5Bs5Daz3vBi66sSW,speaker,6,yeah facing left,no_rotate
zviCQXNM4xWoYTmoY,10,0,F,Q5Bs5Daz3vBi66sSW,speaker,6,"person sitting down with legs out in front of them, facing left, head hanging forwards a bit",no_rotate
zviCQXNM4xWoYTmoY,10,0,F,XBjhcfLtesgASpEW2,listener,6,legs bent,no_rotate
zviCQXNM4xWoYTmoY,10,0,F,XBjhcfLtesgASpEW2,listener,6,two triangles out the back or no,no_rotate
zviCQXNM4xWoYTmoY,11,0,I,Q5Bs5Daz3vBi66sSW,speaker,6,like an ice skater with two triangles sticking out to the left and a tiny one at the right,no_rotate
zviCQXNM4xWoYTmoY,12,1,E,Q5Bs5Daz3vBi66sSW,speaker,6,the one with two triangles on the top,no_rotate
zviCQXNM4xWoYTmoY,12,1,E,XBjhcfLtesgASpEW2,listener,6,bunny,no_rotate
zviCQXNM4xWoYTmoY,13,1,F,Q5Bs5Daz3vBi66sSW,speaker,6,person sitting with legs out bent to the left again,no_rotate
zviCQXNM4xWoYTmoY,14,1,G,Q5Bs5Daz3vBi66sSW,speaker,6,the weird shapes again that doesn't look like anything small triangle in bottom right,no_rotate
zviCQXNM4xWoYTmoY,14,1,G,5J7qybS6Kinu3Cgrf,listener,6,Flat bottom,no_rotate
zviCQXNM4xWoYTmoY,14,1,G,xzEFcLxSaz7ZmqRw6,listener,6,like a seal balancing a ball on the back of it's head,no_rotate
zviCQXNM4xWoYTmoY,14,1,G,Q5Bs5Daz3vBi66sSW,speaker,6,yeah flat bottom to the left,no_rotate
zviCQXNM4xWoYTmoY,15,1,B,Q5Bs5Daz3vBi66sSW,speaker,6,"diamond and triangle near the top, the rest is one big shape",no_rotate
zviCQXNM4xWoYTmoY,15,1,B,SNKZcpXznSxMQbtXL,listener,6,the dog,no_rotate
zviCQXNM4xWoYTmoY,15,1,B,5J7qybS6Kinu3Cgrf,listener,6,Small triangle in bottom left,no_rotate
zviCQXNM4xWoYTmoY,15,1,B,xzEFcLxSaz7ZmqRw6,listener,6,body with no arms and legs,no_rotate
zviCQXNM4xWoYTmoY,15,1,B,XBjhcfLtesgASpEW2,listener,6,candle,no_rotate
zviCQXNM4xWoYTmoY,15,1,B,xzEFcLxSaz7ZmqRw6,listener,6,person kneeling down making a star shape with their arms out,no_rotate
zviCQXNM4xWoYTmoY,16,1,K,Q5Bs5Daz3vBi66sSW,speaker,6,"person kneeling on the floor with feet sticking up behind them, arms out in front Facing right",no_rotate
zviCQXNM4xWoYTmoY,16,1,K,Q5Bs5Daz3vBi66sSW,speaker,6,think it was the first one we did,no_rotate
zviCQXNM4xWoYTmoY,17,1,C,Q5Bs5Daz3vBi66sSW,speaker,6,leaning backwards with arms up,no_rotate
zviCQXNM4xWoYTmoY,18,1,L,Q5Bs5Daz3vBi66sSW,speaker,6,"bending knees, facing right, arms out in front",no_rotate
zviCQXNM4xWoYTmoY,19,1,D,Q5Bs5Daz3vBi66sSW,speaker,6,priest facing left arms out,no_rotate
zviCQXNM4xWoYTmoY,20,1,J,Q5Bs5Daz3vBi66sSW,speaker,6,"candle one flat edge on left and top, diamond on top",no_rotate
zviCQXNM4xWoYTmoY,21,1,H,Q5Bs5Daz3vBi66sSW,speaker,6,the one that one person thought was the candle one haha,no_rotate
zviCQXNM4xWoYTmoY,21,1,H,Q5Bs5Daz3vBi66sSW,speaker,6,"one big shape, diamond bit at the top, small triangle sticking out bottom right",no_rotate
zviCQXNM4xWoYTmoY,21,1,H,5J7qybS6Kinu3Cgrf,listener,6,"diamond head, small triangle in bottom right",no_rotate
zviCQXNM4xWoYTmoY,22,1,A,Q5Bs5Daz3vBi66sSW,speaker,6,"person facing left lifting foot up in front of them, leaning head back",no_rotate
zviCQXNM4xWoYTmoY,22,1,A,5J7qybS6Kinu3Cgrf,listener,6,Holding a cloth,no_rotate
zviCQXNM4xWoYTmoY,23,1,I,Q5Bs5Daz3vBi66sSW,speaker,6,ice skater with leg out behind,no_rotate
zviCQXNM4xWoYTmoY,24,2,K,Q5Bs5Daz3vBi66sSW,speaker,6,first one again,no_rotate
zviCQXNM4xWoYTmoY,24,2,K,Q5Bs5Daz3vBi66sSW,speaker,6,"kneeling on floor, feet sticking up behind, facing right, arms out in front",no_rotate
zviCQXNM4xWoYTmoY,25,2,G,Q5Bs5Daz3vBi66sSW,speaker,6,weird shapes one with small triangle bottom right and flat base,no_rotate
zviCQXNM4xWoYTmoY,25,2,G,Q5Bs5Daz3vBi66sSW,speaker,6,diamond top left,no_rotate
zviCQXNM4xWoYTmoY,26,2,C,Q5Bs5Daz3vBi66sSW,speaker,6,leaning back arms up,no_rotate
zviCQXNM4xWoYTmoY,27,2,D,Q5Bs5Daz3vBi66sSW,speaker,6,priest,no_rotate
zviCQXNM4xWoYTmoY,28,2,A,Q5Bs5Daz3vBi66sSW,speaker,6,"lifting foot up in front, holding cloth",no_rotate
zviCQXNM4xWoYTmoY,29,2,I,Q5Bs5Daz3vBi66sSW,speaker,6,ice skater,no_rotate
zviCQXNM4xWoYTmoY,30,2,E,Q5Bs5Daz3vBi66sSW,speaker,6,bunny one with two triangles at the top,no_rotate
zviCQXNM4xWoYTmoY,31,2,H,Q5Bs5Daz3vBi66sSW,speaker,6,"the one that isn't the candle one one big shape and diamond at the top, triangle bottom right",no_rotate
zviCQXNM4xWoYTmoY,32,2,B,Q5Bs5Daz3vBi66sSW,speaker,6,dog diamond and triangle at the top,no_rotate
zviCQXNM4xWoYTmoY,33,2,F,Q5Bs5Daz3vBi66sSW,speaker,6,person sitting facing left with legs out bent in front of them,no_rotate
zviCQXNM4xWoYTmoY,33,2,F,xzEFcLxSaz7ZmqRw6,listener,6,I'm not seeing the dog but I keep getting it right!,no_rotate
zviCQXNM4xWoYTmoY,34,2,L,Q5Bs5Daz3vBi66sSW,speaker,6,"bending knees and holding hands out, facing right",no_rotate
zviCQXNM4xWoYTmoY,35,2,J,Q5Bs5Daz3vBi66sSW,speaker,6,candle,no_rotate
zviCQXNM4xWoYTmoY,36,3,I,Q5Bs5Daz3vBi66sSW,speaker,6,ice skater,no_rotate
zviCQXNM4xWoYTmoY,37,3,B,Q5Bs5Daz3vBi66sSW,speaker,6,dog,no_rotate
zviCQXNM4xWoYTmoY,38,3,L,Q5Bs5Daz3vBi66sSW,speaker,6,bending knees hands out again,no_rotate
zviCQXNM4xWoYTmoY,39,3,C,Q5Bs5Daz3vBi66sSW,speaker,6,leaning back arms up,no_rotate
zviCQXNM4xWoYTmoY,40,3,K,Q5Bs5Daz3vBi66sSW,speaker,6,"kneeling on floor, feet sticking up behind, facing right, arms out in front",no_rotate
zviCQXNM4xWoYTmoY,41,3,F,Q5Bs5Daz3vBi66sSW,speaker,6,legs out bent in front facing left,no_rotate
zviCQXNM4xWoYTmoY,42,3,G,Q5Bs5Daz3vBi66sSW,speaker,6,weird shapes one with small triangle bottom right and flat base,no_rotate
zviCQXNM4xWoYTmoY,43,3,D,Q5Bs5Daz3vBi66sSW,speaker,6,priest,no_rotate
zviCQXNM4xWoYTmoY,44,3,J,Q5Bs5Daz3vBi66sSW,speaker,6,candle,no_rotate
zviCQXNM4xWoYTmoY,45,3,A,Q5Bs5Daz3vBi66sSW,speaker,6,lifting foot up holding cloth,no_rotate
zviCQXNM4xWoYTmoY,46,3,E,Q5Bs5Daz3vBi66sSW,speaker,6,bunny,no_rotate
zviCQXNM4xWoYTmoY,47,3,H,Q5Bs5Daz3vBi66sSW,speaker,6,not the candle,no_rotate
zviCQXNM4xWoYTmoY,48,4,C,Q5Bs5Daz3vBi66sSW,speaker,6,leaning back arms up,no_rotate
zviCQXNM4xWoYTmoY,49,4,B,Q5Bs5Daz3vBi66sSW,speaker,6,dog,no_rotate
zviCQXNM4xWoYTmoY,50,4,E,Q5Bs5Daz3vBi66sSW,speaker,6,bunny,no_rotate
zviCQXNM4xWoYTmoY,51,4,F,Q5Bs5Daz3vBi66sSW,speaker,6,legs out bent in front,no_rotate
zviCQXNM4xWoYTmoY,51,4,F,Q5Bs5Daz3vBi66sSW,speaker,6,sitting,no_rotate
zviCQXNM4xWoYTmoY,52,4,I,Q5Bs5Daz3vBi66sSW,speaker,6,ice skater,no_rotate
zviCQXNM4xWoYTmoY,53,4,G,Q5Bs5Daz3vBi66sSW,speaker,6,weird shapes one,no_rotate
zviCQXNM4xWoYTmoY,54,4,A,Q5Bs5Daz3vBi66sSW,speaker,6,lifting foot up holding cloth,no_rotate
zviCQXNM4xWoYTmoY,55,4,H,Q5Bs5Daz3vBi66sSW,speaker,6,not the candle,no_rotate
zviCQXNM4xWoYTmoY,56,4,L,Q5Bs5Daz3vBi66sSW,speaker,6,bending knees arms out,no_rotate
zviCQXNM4xWoYTmoY,57,4,D,Q5Bs5Daz3vBi66sSW,speaker,6,priest,no_rotate
zviCQXNM4xWoYTmoY,58,4,K,Q5Bs5Daz3vBi66sSW,speaker,6,"kneeling on floor, feet sticking up behind arms out",no_rotate
zviCQXNM4xWoYTmoY,59,4,J,Q5Bs5Daz3vBi66sSW,speaker,6,candle,no_rotate
zviCQXNM4xWoYTmoY,60,5,K,Q5Bs5Daz3vBi66sSW,speaker,6,kneeling on floor feet sticking up behind,no_rotate
zviCQXNM4xWoYTmoY,61,5,A,Q5Bs5Daz3vBi66sSW,speaker,6,lifting foot up holding cloth,no_rotate
zviCQXNM4xWoYTmoY,62,5,D,Q5Bs5Daz3vBi66sSW,speaker,6,priest,no_rotate
zviCQXNM4xWoYTmoY,63,5,F,Q5Bs5Daz3vBi66sSW,speaker,6,sitting with legs bent out in front,no_rotate
zviCQXNM4xWoYTmoY,64,5,B,Q5Bs5Daz3vBi66sSW,speaker,6,dog,no_rotate
zviCQXNM4xWoYTmoY,65,5,G,Q5Bs5Daz3vBi66sSW,speaker,6,weird shapes one,no_rotate
zviCQXNM4xWoYTmoY,66,5,H,Q5Bs5Daz3vBi66sSW,speaker,6,not the candle,no_rotate
zviCQXNM4xWoYTmoY,67,5,J,Q5Bs5Daz3vBi66sSW,speaker,6,candle,no_rotate
zviCQXNM4xWoYTmoY,68,5,E,Q5Bs5Daz3vBi66sSW,speaker,6,bunny,no_rotate
zviCQXNM4xWoYTmoY,69,5,I,Q5Bs5Daz3vBi66sSW,speaker,6,ice skater,no_rotate
zviCQXNM4xWoYTmoY,70,5,L,Q5Bs5Daz3vBi66sSW,speaker,6,bending knees,no_rotate
zviCQXNM4xWoYTmoY,71,5,C,Q5Bs5Daz3vBi66sSW,speaker,6,leaning back arms up,no_rotate
MEJ8y7jRW4947MPrH,0,0,K,2h6bskoni4WchAmPK,speaker,6,Person on knees with hands outstretched facing right,full_feedback
MEJ8y7jRW4947MPrH,0,0,K,o6obBbzzSPJE34pKb,listener,6,There are two that look similar but I think I got it,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,2h6bskoni4WchAmPK,speaker,6,Person facing left in process of walking (taking step),full_feedback
MEJ8y7jRW4947MPrH,1,0,A,XNra8yzmu6p3Xw6m5,listener,6,What direction is their head facing,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,XNra8yzmu6p3Xw6m5,listener,6,is it at an angle or straight,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,o6obBbzzSPJE34pKb,listener,6,is one of his legs really far back,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,sLmWkpuX6yKjgpnPQ,listener,6,stepping left right,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,2h6bskoni4WchAmPK,speaker,6,head' towards back,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,2ooABLMjEkBCftsH6,listener,6,are they about to fall to their left,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,JgAvTcZ3mLH7Ex3pZ,listener,6,I right leg up in air,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,2h6bskoni4WchAmPK,speaker,6,stepping left,full_feedback
MEJ8y7jRW4947MPrH,1,0,A,2h6bskoni4WchAmPK,speaker,6,right leg in air,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,2h6bskoni4WchAmPK,speaker,6,person bending down (but not completely on ground) with hands outstretched in sharp triangle shape,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,2h6bskoni4WchAmPK,speaker,6,facing right,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,sLmWkpuX6yKjgpnPQ,listener,6,diamond head- flat back (on the left),full_feedback
MEJ8y7jRW4947MPrH,2,0,L,JgAvTcZ3mLH7Ex3pZ,listener,6,back leg up in air,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,XNra8yzmu6p3Xw6m5,listener,6,does it look like one of their knees is on the ground but the other one isnt,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,o6obBbzzSPJE34pKb,listener,6,does he have a triangle foot at the bottom left,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,2h6bskoni4WchAmPK,speaker,6,legs together facing left,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,JgAvTcZ3mLH7Ex3pZ,listener,6,like sitting down,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,XNra8yzmu6p3Xw6m5,listener,6,head looking to the ground,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,2h6bskoni4WchAmPK,speaker,6,not sitting down,full_feedback
MEJ8y7jRW4947MPrH,2,0,L,2h6bskoni4WchAmPK,speaker,6,head slightly tilted (diamond shape),full_feedback
MEJ8y7jRW4947MPrH,3,0,H,2ooABLMjEkBCftsH6,listener,6,how many components on the shape,full_feedback
MEJ8y7jRW4947MPrH,3,0,H,2h6bskoni4WchAmPK,speaker,6,least resembling human - closest to arrow pointing upwards,full_feedback
MEJ8y7jRW4947MPrH,3,0,H,XNra8yzmu6p3Xw6m5,listener,6,how many components on the shape - good question,full_feedback
MEJ8y7jRW4947MPrH,3,0,H,o6obBbzzSPJE34pKb,listener,6,is it the one that looks like a block with triangles on top for a head,full_feedback
MEJ8y7jRW4947MPrH,3,0,H,2h6bskoni4WchAmPK,speaker,6,"lowest component slightly tilting to right, middle in shape of arrow pointing upwards, top diamond as head",full_feedback
MEJ8y7jRW4947MPrH,4,0,D,2h6bskoni4WchAmPK,speaker,6,"lower component similar to long arrow pointing upwards with additional part sticking out to left, diamond for head",full_feedback
MEJ8y7jRW4947MPrH,4,0,D,2h6bskoni4WchAmPK,speaker,6,facing left,full_feedback
MEJ8y7jRW4947MPrH,4,0,D,o6obBbzzSPJE34pKb,listener,6,does it look like he's pointing to the left,full_feedback
MEJ8y7jRW4947MPrH,4,0,D,JgAvTcZ3mLH7Ex3pZ,listener,6,his left or our right,full_feedback
MEJ8y7jRW4947MPrH,4,0,D,2h6bskoni4WchAmPK,speaker,6,kind of pointing looks like holding open book to me,full_feedback
MEJ8y7jRW4947MPrH,4,0,D,XNra8yzmu6p3Xw6m5,listener,6,like they're cheering,full_feedback
MEJ8y7jRW4947MPrH,4,0,D,o6obBbzzSPJE34pKb,listener,6,no def not cheering,full_feedback
MEJ8y7jRW4947MPrH,4,0,D,2h6bskoni4WchAmPK,speaker,6,definitely not cheering,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2ooABLMjEkBCftsH6,listener,6,one arm or two to the left or right,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2ooABLMjEkBCftsH6,listener,6,no arms,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2h6bskoni4WchAmPK,speaker,6,middle component in something of a rough l-shape pointed left with two arms pointed to right,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2h6bskoni4WchAmPK,speaker,6,head facing left,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2h6bskoni4WchAmPK,speaker,6,backwards l-shape,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,o6obBbzzSPJE34pKb,listener,6,does it look like the head is hanging backwards,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2h6bskoni4WchAmPK,speaker,6,"head pointing forwards, hands arms backwards",full_feedback
MEJ8y7jRW4947MPrH,5,0,G,XNra8yzmu6p3Xw6m5,listener,6,forwards is pointing to the right,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,JgAvTcZ3mLH7Ex3pZ,listener,6,kneeling,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,JgAvTcZ3mLH7Ex3pZ,listener,6,standing,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2h6bskoni4WchAmPK,speaker,6,closer to sitting,full_feedback
MEJ8y7jRW4947MPrH,5,0,G,2h6bskoni4WchAmPK,speaker,6,head focused left,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,2h6bskoni4WchAmPK,speaker,6,odd shape - almost like kicking out leg to the right,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,XNra8yzmu6p3Xw6m5,listener,6,like a karate kick,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,2h6bskoni4WchAmPK,speaker,6,"standing on one leg, kicking other out to right",full_feedback
MEJ8y7jRW4947MPrH,6,0,I,JgAvTcZ3mLH7Ex3pZ,listener,6,standing on one leg,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,2h6bskoni4WchAmPK,speaker,6,100% karate kick,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,sLmWkpuX6yKjgpnPQ,listener,6,diamond head hanging on the left,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,2h6bskoni4WchAmPK,speaker,6,diamond head on left,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,XNra8yzmu6p3Xw6m5,listener,6,ARMS POINTED TO LEFT,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,sLmWkpuX6yKjgpnPQ,listener,6,oh- hands on the left,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,XNra8yzmu6p3Xw6m5,listener,6,didn't mean the capital letters,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,2h6bskoni4WchAmPK,speaker,6,arms on left,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,o6obBbzzSPJE34pKb,listener,6,looks like a backwards kick,full_feedback
MEJ8y7jRW4947MPrH,6,0,I,o6obBbzzSPJE34pKb,listener,6,like he's kicking behind himself,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,2h6bskoni4WchAmPK,speaker,6,"down on knees pointing right, sharp triangle arms with diamond head",full_feedback
MEJ8y7jRW4947MPrH,7,0,B,o6obBbzzSPJE34pKb,listener,6,is his leg pointing up or to the ground,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,XNra8yzmu6p3Xw6m5,listener,6,his arms are right angled triangles,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,sLmWkpuX6yKjgpnPQ,listener,6,blocky body or no,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,XNra8yzmu6p3Xw6m5,listener,6,like really obvious right angle triangle arms,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,2h6bskoni4WchAmPK,speaker,6,not so much blocky body,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,o6obBbzzSPJE34pKb,listener,6,are his legs flicked up to the ceiling or in line with the ground,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,2ooABLMjEkBCftsH6,listener,6,"""Feet"" are a triangle on bottom left",full_feedback
MEJ8y7jRW4947MPrH,7,0,B,2h6bskoni4WchAmPK,speaker,6,legs behind body in line with ground,full_feedback
MEJ8y7jRW4947MPrH,7,0,B,2h6bskoni4WchAmPK,speaker,6,*feet,full_feedback
MEJ8y7jRW4947MPrH,8,0,F,2h6bskoni4WchAmPK,speaker,6,"sitting facing left, legs jutting out from body (knees somewhat up), diamond head looking left",full_feedback
MEJ8y7jRW4947MPrH,8,0,F,o6obBbzzSPJE34pKb,listener,6,does it look like he's sitting down like he would be leaning against a wall,full_feedback
MEJ8y7jRW4947MPrH,8,0,F,XNra8yzmu6p3Xw6m5,listener,6,head facing slightly down to the left,full_feedback
MEJ8y7jRW4947MPrH,8,0,F,2ooABLMjEkBCftsH6,listener,6,no sign of arms,full_feedback
MEJ8y7jRW4947MPrH,8,0,F,2h6bskoni4WchAmPK,speaker,6,no arms,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,2h6bskoni4WchAmPK,speaker,6,"sitting facing right, rabbit ears jutting out from head",full_feedback
MEJ8y7jRW4947MPrH,9,0,E,XNra8yzmu6p3Xw6m5,listener,6,add rabbit ears to the list,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,sLmWkpuX6yKjgpnPQ,listener,6,and rabbit guy,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,o6obBbzzSPJE34pKb,listener,6,yea rabbit guy definitely,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,2ooABLMjEkBCftsH6,listener,6,looks like 2 triangles overlapping on the bottom,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,2h6bskoni4WchAmPK,speaker,6,sharp straight angle for the 'back',full_feedback
MEJ8y7jRW4947MPrH,9,0,E,o6obBbzzSPJE34pKb,listener,6,and a little triangle for the legs sloping down to the right,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,2h6bskoni4WchAmPK,speaker,6,two triangles overlapping on bottom,full_feedback
MEJ8y7jRW4947MPrH,9,0,E,2h6bskoni4WchAmPK,speaker,6,smaller triangle for legs on right,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,2h6bskoni4WchAmPK,speaker,6,"celebratory person - arms extended, diamond head",full_feedback
MEJ8y7jRW4947MPrH,10,0,C,o6obBbzzSPJE34pKb,listener,6,no legs,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,sLmWkpuX6yKjgpnPQ,listener,6,leaning left,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,2ooABLMjEkBCftsH6,listener,6,leaning to left,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,JgAvTcZ3mLH7Ex3pZ,listener,6,body laying left,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,2h6bskoni4WchAmPK,speaker,6,no legs,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,JgAvTcZ3mLH7Ex3pZ,listener,6,no legs,full_feedback
MEJ8y7jRW4947MPrH,10,0,C,2h6bskoni4WchAmPK,speaker,6,leaning left,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,2h6bskoni4WchAmPK,speaker,6,blockiest' body with diamond head,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,JgAvTcZ3mLH7Ex3pZ,listener,6,with hand pointing to the right,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,o6obBbzzSPJE34pKb,listener,6,does his body get wider as it goes up with a diamond head in center,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,2h6bskoni4WchAmPK,speaker,6,body wider as it goes up,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,sLmWkpuX6yKjgpnPQ,listener,6,pointing right feet arms,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,2ooABLMjEkBCftsH6,listener,6,small triangle top right of block,full_feedback
MEJ8y7jRW4947MPrH,11,0,J,2h6bskoni4WchAmPK,speaker,6,small triangle or 'point' jutting out of top right of body,full_feedback
MEJ8y7jRW4947MPrH,12,1,K,o6obBbzzSPJE34pKb,speaker,6,kneeling down arms pointed to the right legs behind body facing left and flicking up to the ceiling,full_feedback
MEJ8y7jRW4947MPrH,12,1,K,JgAvTcZ3mLH7Ex3pZ,listener,6,like holding a serving tray to the right,full_feedback
MEJ8y7jRW4947MPrH,12,1,K,o6obBbzzSPJE34pKb,speaker,6,diamond head,full_feedback
MEJ8y7jRW4947MPrH,12,1,K,2ooABLMjEkBCftsH6,listener,6,bending knees or kneeling on them,full_feedback
MEJ8y7jRW4947MPrH,12,1,K,o6obBbzzSPJE34pKb,speaker,6,kneeling on them and his feet behind him flicking up to the sky,full_feedback
MEJ8y7jRW4947MPrH,12,1,K,o6obBbzzSPJE34pKb,speaker,6,his shoulders also look like the start of another diamond,full_feedback
MEJ8y7jRW4947MPrH,13,1,D,o6obBbzzSPJE34pKb,speaker,6,man standing up perfectly straight back arms facing left either pointing left or holding something to his left,full_feedback
MEJ8y7jRW4947MPrH,13,1,D,sLmWkpuX6yKjgpnPQ,listener,6,feet to the left also,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,o6obBbzzSPJE34pKb,speaker,6,body gets wider as it goes up diamond head,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,JgAvTcZ3mLH7Ex3pZ,listener,6,Last two reminded me of servers a woman and a man,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,o6obBbzzSPJE34pKb,speaker,6,any jutting parts are all to the right,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,sLmWkpuX6yKjgpnPQ,listener,6,at the bottom right,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,o6obBbzzSPJE34pKb,speaker,6,yeah his left side is completely straight,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,XNra8yzmu6p3Xw6m5,listener,6,is it the one where there's a small triangle sticking out of the top of the right of their body,full_feedback
MEJ8y7jRW4947MPrH,14,1,J,o6obBbzzSPJE34pKb,speaker,6,he gets wider as he goes up,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,o6obBbzzSPJE34pKb,speaker,6,to me this one looks like how frankenstein's monster would walk,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,o6obBbzzSPJE34pKb,speaker,6,"one leg in the air, the other flat arms up in the air and pointing sharply down",full_feedback
MEJ8y7jRW4947MPrH,15,1,A,sLmWkpuX6yKjgpnPQ,listener,6,diamond head left or right,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,o6obBbzzSPJE34pKb,speaker,6,diamond head is on the right hand side and kinda falling back,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,XNra8yzmu6p3Xw6m5,listener,6,their head is pointed back to the right,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,XNra8yzmu6p3Xw6m5,listener,6,one leg straight one leg bent,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,XNra8yzmu6p3Xw6m5,listener,6,zombie esque arms,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,o6obBbzzSPJE34pKb,speaker,6,well one leg is in the air,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,o6obBbzzSPJE34pKb,speaker,6,yeah zombie arms,full_feedback
MEJ8y7jRW4947MPrH,15,1,A,o6obBbzzSPJE34pKb,speaker,6,like michael Jackson's Thriller movie,full_feedback
