workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
913,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,39696,,4,spr-buttons,feedback,[],
913,the one true condition,4512,2_thick_6,True,F,,,,pdC8wpWApxQxy97ei,0.0-3.0-0.1,10,[],F,,,"[{'role': 'speaker', 'text': 'person sat', 'playerId': 'epgkyGmaqtcw2wDNc'}, {'role': 'speaker', 'text': 'looking left', 'playerId': 'epgkyGmaqtcw2wDNc'}]",44208,,5,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,45112,,6,spr-buttons,feedback,[],
913,the one true condition,13281,2_thin_6,True,K,,,,22dyGMRgestp8u5Lc,0.0-3.0-0.2,1,[],K,,,"[{'role': 'speaker', 'text': 'priest kneeling, heel up, facing right', 'playerId': 'zbNWfn7CxR9SSytWA'}]",58394,,7,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,59301,,8,spr-buttons,feedback,[],
913,the one true condition,46578,6_thin_6,False,A,,,,vb35TJcSHPpKxAzJo,0.0-3.0-0.3,9,[],I,,,"[{'role': 'speaker', 'text': 'About to throw a baseball one leg in front of the other to the right', 'playerId': 'FZwaqKfJFzuRG7WoT'}, {'role': 'speaker', 'text': 'Square head due to the angle', 'playerId': 'FZwaqKfJFzuRG7WoT'}]",105880,,9,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,106785,,10,spr-buttons,feedback,[],
913,the one true condition,4889,6_thin_6,True,E,,,,dh6tkArXHwNp8Aru4,0.0-3.0-0.4,4,[],E,,,"[{'role': 'speaker', 'text': 'Bow on the head, facing right, or like someone said sad bunny', 'playerId': 'SDQ5iobSC5YEhYeFo'}]",111677,,11,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,112586,,12,spr-buttons,feedback,[],
913,the one true condition,28897,6_thick_1,False,L,,,,3Sj3XTKmk9Rqe4Bim,0.0-3.0-0.5,6,[],B,,,"[{'role': 'speaker', 'text': 'diamond on top, rhombus on the bottom', 'playerId': 'xGudhNiRmy2YuaHzK'}, {'role': 'speaker', 'text': 'triangle poking out to the right where the chest would be on a human', 'playerId': 'xGudhNiRmy2YuaHzK'}]",141485,,13,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,142393,,14,spr-buttons,feedback,[],
913,the one true condition,7653,2_thin_1,True,H,,,,ajePseikJxYBmnFiL,0.0-3.0-0.6,11,[],H,,,"[{'role': 'speaker', 'text': 'The figure is facing away with his back to us', 'playerId': 'AiCEjp8prCmGRkAok'}]",150049,,15,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,150952,,16,spr-buttons,feedback,[],
913,the one true condition,32866,2_thick_6,False,K,,,,wPKShK8DJjFJDPPC2,0.0-3.0-0.7,6,[],B,,,"[{'role': 'speaker', 'text': 'Kneeling beggar, no zig zag body, tiny tail pointed upwards', 'playerId': '7873fQ46q5WbGoifc'}]",183821,,17,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,184734,,18,spr-buttons,feedback,[],
913,the one true condition,13054,6_thick_1,True,D,,,,QeHxf8rJXN8MCSKYR,0.0-3.0-0.8,3,[],D,,,"[{'role': 'speaker', 'text': 'this one is facing left, arms in front as if holding a tray, standing with both feet together', 'playerId': 'NxLjuiDi5cuFnLeTt'}]",197792,,19,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,198702,,20,spr-buttons,feedback,[],
913,the one true condition,1572,2_thin_6,True,E,,,,mfHF5dsRBFvoJKmv7,0.0-3.0-0.9,4,[],E,,,"[{'role': 'speaker', 'text': 'rabbit', 'playerId': 'RBMaXWoaFLp3JrbMZ'}]",200278,,21,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,201189,,22,spr-buttons,feedback,[],
913,the one true condition,20837,6_thin_6,False,G,,,,GfdodQMJHhNodveqQ,0.0-3.0-0.10,6,[],B,,,"[{'role': 'speaker', 'text': 'walrus with big ears and one extended flipper', 'playerId': 'mJoMeCNLNBvXsdrNr'}]",222027,,23,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,222938,,24,spr-buttons,feedback,[],
913,the one true condition,8450,2_thick_1,False,K,,,,Z2WAkYpWiXwuGcdME,0.0-3.0-0.11,6,[],B,,,"[{'role': 'speaker', 'text': 'another begging person, this time one with the triangle out the back', 'playerId': 'R3cRgh4HmEtRsmQyp'}]",231390,,25,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,232295,,26,spr-buttons,feedback,[],
913,the one true condition,41954,2_thick_6,True,L,,,,ReHEztHvdLg42SEGu,0.0-3.0-0.12,0,[],L,,,"[{'role': 'speaker', 'text': 'kneeling or sitting, facing right knees slightly bent hands are out in front', 'playerId': 'dRD2qauYBz3is79vB'}]",274251,,27,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,275159,,28,spr-buttons,feedback,[],
913,the one true condition,4073,6_thick_6,True,C,,,,8gqBudziFTfxbfF4b,0.0-3.0-0.13,8,[],C,,,"[{'role': 'speaker', 'text': 'superman', 'playerId': '7TGyFjStsSDQvdLYa'}]",279233,,29,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.13,,[],,,,,280136,,30,spr-buttons,feedback,[],
913,the one true condition,4685,6_thin_6,True,F,,,,w3iX3WeXrGQDWqzwf,0.0-3.0-0.14,10,[],F,,,"[{'role': 'speaker', 'text': 'Sitting dude, legs facing left knees up', 'playerId': 'qr7WFkkaeMgxBYpzE'}, {'role': 'speaker', 'text': 'Head down', 'playerId': 'qr7WFkkaeMgxBYpzE'}]",284824,,31,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.14,,[],,,,,285743,,32,spr-buttons,feedback,[],
913,the one true condition,20639,6_thin_1,True,K,,,,4jb479ZcxyntN9bzn,0.0-3.0-0.15,1,[],K,,,"[{'role': 'speaker', 'text': 'diamond shape on top', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'looks like a fish facing right with mouth open', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'tail pointing upwards bottom of picture lh side', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'rh side imagine an M shape again', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'with 2 diamond shapes on top one under the other', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'and a tail on the lh side', 'playerId': 'NLFbrRbtGqkj2hz48'}, {'role': 'speaker', 'text': 'pointing upwards', 'playerId': 'NLFbrRbtGqkj2hz48'}]",306385,,33,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.15,,[],,,,,307300,,34,spr-buttons,feedback,[],
913,the one true condition,52401,2_thin_6,False,A,,,,qkSXf88gZ3ZQNgBF9,0.0-3.0-0.16,9,[],I,,,"[{'role': 'speaker', 'text': 'Dinosaur with diamond on back', 'playerId': '2sCDfmhymGmhb2Gis'}]",359704,,35,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.16,,[],,,,,360619,,36,spr-buttons,feedback,[],
913,the one true condition,22398,6_thick_6,True,H,,,,R5N7KGPfkvFs36q7g,0.0-3.0-0.17,11,[],H,,,"[{'role': 'speaker', 'text': 'block straight no legs or arms', 'playerId': 'A9zvmfSXi5NeBmM9z'}, {'role': 'listener', 'text': 'good job repi', 'playerId': 'hyjLZGNQr2a3cXSS8'}]",383020,,37,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.17,,[],,,,,383935,,38,spr-buttons,feedback,[],
913,the one true condition,9277,6_thick_1,True,F,,,,XPDgovNnwsyppFmAf,0.0-3.0-0.18,10,[],F,,,"[{'role': 'speaker', 'text': 'The figure is seated, the legs are clearly noticeable', 'playerId': 'gwt4PNWvsk9BAK8Ed'}, {'role': 'listener', 'text': 'Look at the pictures closely, u will see the figure is seated', 'playerId': 'XnezJansEC76opNf2'}, {'role': 'listener', 'text': 'pick the sided figure', 'playerId': 'XnezJansEC76opNf2'}, {'role': 'listener', 'text': 'does it have the square head or two triangles at top', 'playerId': 'n38PeoPGxv9dzNB5X'}]",393215,,39,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.18,,[],,,,,394125,,40,spr-buttons,feedback,[],
913,the one true condition,14885,2_thick_6,False,J,,,,7eWGPqmG35RrZoezF,0.0-3.0-0.19,1,[],K,,,"[{'role': 'speaker', 'text': 'kneeling pointing right', 'playerId': 'HcAY9mNwACmDrRN2A'}]",409014,,41,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.19,,[],,,,,409917,,42,spr-buttons,feedback,[],
913,the one true condition,9688,2_thin_1,False,H,,,,9wbjtnF8xe5ymzikg,0.0-3.0-0.20,6,[],B,,,"[{'role': 'speaker', 'text': ""This kind of looks like a jalapeno or like the Chili's logo if it was straight"", 'playerId': '3R3qpxKrLougMSfGd'}, {'role': 'speaker', 'text': 'Or like an sheath for one of those Arabic Daggers', 'playerId': '3R3qpxKrLougMSfGd'}]",419609,,43,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.20,,[],,,,,420527,,44,spr-buttons,feedback,[],
913,the one true condition,13245,2_thick_1,True,G,,,,f69G9D9Q2uiv2MCJn,0.0-3.0-0.21,7,[],G,,,"[{'role': 'speaker', 'text': 'it looks really different than the other ones', 'playerId': 'KhyGCb79wtn4KpfMc'}, {'role': 'listener', 'text': 'kinda like a bear with a backpack', 'playerId': 'KJdx6CspD2QJefLEz'}, {'role': 'listener', 'text': 'facing left', 'playerId': 'KJdx6CspD2QJefLEz'}, {'role': 'speaker', 'text': 'no it barely looks like anything kinda like a high heel', 'playerId': 'KhyGCb79wtn4KpfMc'}]",433775,,45,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.21,,[],,,,,434692,,46,spr-buttons,feedback,[],
913,the one true condition,34157,2_thick_1,False,C,,,,v38FZLkyFdEaiDQeh,0.0-3.0-0.22,6,[],B,,,"[{'role': 'speaker', 'text': 'looks like someone leaning to the left of the screen with both arms raised up almost looks like someone who is angry lol or saying what the heck', 'playerId': 'CJTaDhWCSTLmWfMoR'}]",468852,,47,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.22,,[],,,,,469770,,48,spr-buttons,feedback,[],
913,the one true condition,44127,2_thick_6,False,B,,,,3LD6SkQZcPSYXHE9W,0.0-3.0-0.23,1,[],K,,,"[{'role': 'speaker', 'text': 'mouse', 'playerId': 'LyQyeWbntRWk8ms69'}]",513901,,49,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.23,,[],,,,,514806,,50,spr-buttons,feedback,[],
913,the one true condition,12154,2_thick_6,True,J,,,,6cWDb4KB2JkQYoEn8,0.0-3.0-0.24,5,[],J,,,"[{'role': 'speaker', 'text': 'boxy figure, pointy shoulder and pointy toe on right', 'playerId': 'hMtbTjcXoP7mcPqWm'}]",526962,,51,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.24,,[],,,,,527879,,52,spr-buttons,feedback,[],
913,the one true condition,19542,2_thin_1,True,I,,,,Gm5higxdkcxE3HyZ6,0.0-3.0-0.25,9,[],I,,,"[{'role': 'speaker', 'text': 'leaning to left one foot raised back pointing to 3', 'playerId': 'JHxs9WYmqvGaGfzkB'}]",547425,,53,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.25,,[],,,,,548332,,54,spr-buttons,feedback,[],
913,the one true condition,37550,2_thick_6,False,K,,,,39vsQAqXRy5pjDrHx,0.0-3.0-0.26,9,[],I,,,"[{'role': 'speaker', 'text': 'bending ,tail', 'playerId': 'oeYEj7xymG4SwYdqb'}]",585886,,55,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.26,,[],,,,,586794,,56,spr-buttons,feedback,[],
913,the one true condition,16535,6_thin_1,False,B,,,,tWcPGsuGdiD2J7Nrw,0.0-3.0-0.27,7,[],G,,,"[{'role': 'speaker', 'text': 'looks like an angel looking left wings on back', 'playerId': '4YpQbkXrBFLorgych'}, {'role': 'speaker', 'text': 'sitting down wings to the right', 'playerId': '4YpQbkXrBFLorgych'}, {'role': 'speaker', 'text': 'looks like praying on ground wings on right', 'playerId': '4YpQbkXrBFLorgych'}]",603332,,57,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.27,,[],,,,,604249,,58,spr-buttons,feedback,[],
913,the one true condition,55335,6_thin_1,True,H,,,,PppCQXs7SSfgS4Ygj,0.0-3.0-0.28,11,[],H,,,"[{'role': 'speaker', 'text': 'It looks like a ghost, floating in place It has two pieces that look like a body and a head, with no pieces that look like limbs', 'playerId': '8pHKrs9sqvZcoues8'}]",659587,,59,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.28,,[],,,,,660491,,60,spr-buttons,feedback,[],
913,the one true condition,4761,2_thick_1,False,A,,,,TswNa6hfiGwkWHMgB,0.0-3.0-0.29,9,[],I,,,"[{'role': 'speaker', 'text': 'bird looking down walking with box on back', 'playerId': 'BCjiqev2Kt7Lze3nQ'}]",665255,,61,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.29,,[],,,,,666160,,62,spr-buttons,feedback,[],
913,the one true condition,7521,2_thin_1,False,J,,,,c3627RTtA7SfM2g6N,0.0-3.0-0.30,3,[],D,,,"[{'role': 'speaker', 'text': 'Guy with short arms, pointing at something', 'playerId': '9DKRanTDSC4cchEY6'}]",673683,,63,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.30,,[],,,,,674590,,64,spr-buttons,feedback,[],
913,the one true condition,4471,6_thick_1,True,E,,,,2p26ok9CFsRGJGceh,0.0-3.0-0.31,4,[],E,,,"[{'role': 'speaker', 'text': 'looks like a rabbit sitting down facing right Big ears on head No arms No defined legs Back is straight, long and parallel to left side Looks slightly down Head looks square', 'playerId': 'wcqH3MeeC8KicnQmh'}]",679063,,65,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.31,,[],,,,,679969,,66,spr-buttons,feedback,[],
913,the one true condition,160819,6_thin_1,True,A,,,,FEPXqBHpf4Q5CfCju,0.0-3.0-0.32,2,[],A,,,"[{'role': 'speaker', 'text': 'one leg up, hands bend upward and a tilted head', 'playerId': '6Kav3RXmngLqqGgzb'}]",840792,,67,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.32,,[],,,,,841708,,68,spr-buttons,feedback,[],
913,the one true condition,27288,6_thin_1,True,L,,,,GfdodQMJHhNodveqQ,0.0-3.0-0.33,0,[],L,,,"[{'role': 'speaker', 'text': 'select the figure which is pointing to the right and looks like it is halfway to kneeling down', 'playerId': 'mJoMeCNLNBvXsdrNr'}]",869001,,69,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.33,,[],,,,,869905,,70,spr-buttons,feedback,[],
913,the one true condition,26215,2_thin_1,True,C,,,,PCRgk3gvjjXXkMKqF,0.0-3.0-0.34,8,[],C,,,"[{'role': 'speaker', 'text': 'This looks like a man waving with triangles pointing to the left and right His body is a parallelogram', 'playerId': 'jxADvkoi52RCZLLRR'}]",896123,,71,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.34,,[],,,,,897026,,72,spr-buttons,feedback,[],
913,the one true condition,39228,6_thick_1,True,L,,,,5wn4MiopXyfXuTxG9,0.0-3.0-0.35,0,[],L,,,"[{'role': 'speaker', 'text': 'squat with hand stretch forward', 'playerId': 'krufYfRwDYfYGxy2G'}]",936257,,73,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.35,,[],,,,,937173,,74,spr-buttons,feedback,[],
913,the one true condition,18647,6_thick_6,False,A,,,,QG9fkFCXKj6g9mjR5,0.0-3.0-0.36,6,[],B,,,"[{'role': 'speaker', 'text': 'Dance like a claw, with legs apart but higher than each other', 'playerId': 'u3bWoHe66Wu9yh7ka'}, {'role': 'listener', 'text': 'Head to the right', 'playerId': '6dv6K8Q6C7Jm9oEpc'}, {'role': 'speaker', 'text': 'Head slightly curved to right', 'playerId': 'u3bWoHe66Wu9yh7ka'}]",955823,,75,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.36,,[],,,,,956729,,76,spr-buttons,feedback,[],
913,the one true condition,9719,6_thin_1,True,K,,,,tWcPGsuGdiD2J7Nrw,0.0-3.0-0.37,1,[],K,,,"[{'role': 'speaker', 'text': 'someone a church looking on their knees to right', 'playerId': '4YpQbkXrBFLorgych'}, {'role': 'speaker', 'text': 'on knees looking right', 'playerId': '4YpQbkXrBFLorgych'}]",966451,,77,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.37,,[],,,,,967358,,78,spr-buttons,feedback,[],
913,the one true condition,58378,6_thin_6,True,A,,,,yf4vLYMpH9j84z98K,0.0-3.0-0.38,2,[],A,,,"[{'role': 'speaker', 'text': 'one feet up to the left and one feet down hands facing down and tilting', 'playerId': 'vRLBXj64qxHFQNKc3'}]",1025739,,79,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.38,,[],,,,,1026644,,80,spr-buttons,feedback,[],
913,the one true condition,30361,2_thin_1,False,J,,,,6qtrsTr3uXovEY6tE,0.0-3.0-0.39,1,[],K,,,"[{'role': 'speaker', 'text': 'This person is standing while holding his her clothing to the left side while stretching his her right hand in this illustration', 'playerId': '9u3dXrBcGtdxAZaeA'}]",1057008,,81,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.39,,[],,,,,1057921,,82,spr-buttons,feedback,[],
913,the one true condition,11606,6_thick_1,False,B,,,,2p26ok9CFsRGJGceh,0.0-3.0-0.40,1,[],K,,,"[{'role': 'speaker', 'text': ""Kneeling prostate Right arm is breaking away from body and pointing to 2 o'clock Foot is on left Left arm points to nine o'clock"", 'playerId': 'wcqH3MeeC8KicnQmh'}]",1069530,,83,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.40,,[],,,,,1070434,,84,spr-buttons,feedback,[],
913,the one true condition,4511,2_thick_1,True,F,,,,Z2WAkYpWiXwuGcdME,0.0-3.0-0.41,10,[],F,,,"[{'role': 'speaker', 'text': 'looks like a person sat down facing the left', 'playerId': 'R3cRgh4HmEtRsmQyp'}]",1074948,,85,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.41,,[],,,,,1075854,,86,spr-buttons,feedback,[],
913,the one true condition,8795,6_thick_6,False,L,,,,8ukdn7m9ypXhxpPR4,0.0-3.0-0.42,1,[],K,,,"[{'role': 'speaker', 'text': 'facing right, zig zag', 'playerId': 'WsHSgaSjxKhCm57LZ'}]",1084651,,87,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.42,,[],,,,,1085555,,88,spr-buttons,feedback,[],
913,the one true condition,28997,6_thin_6,False,E,,,,iWDET8rLPYMj9RE39,0.0-3.0-0.43,9,[],I,,,"[{'role': 'speaker', 'text': 'bow on top of square head, 2 merged triangles below', 'playerId': 'yS4bdq7buoNJWwCGR'}, {'role': 'speaker', 'text': 'triangles', 'playerId': 'yS4bdq7buoNJWwCGR'}]",1114556,,89,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.43,,[],,,,,1115472,,90,spr-buttons,feedback,[],
913,the one true condition,2854,2_thin_6,True,G,,,,xPDpppkjxby6SWWQE,0.0-3.0-0.44,7,[],G,,,"[{'role': 'speaker', 'text': 'shoe', 'playerId': 'HRKBXvLs98fTGPbZ7'}]",1118330,,91,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.44,,[],,,,,1119244,,92,spr-buttons,feedback,[],
913,the one true condition,54494,2_thin_6,False,J,,,,ZvRBRbEkkuq4N3GgG,0.0-3.0-0.45,11,[],H,,,"[{'role': 'speaker', 'text': 'The weird blob with a diamond in the middle', 'playerId': 'Qr9kSTth7tEq2Gq2m'}]",1173739,,93,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.45,,[],,,,,1174646,,94,spr-buttons,feedback,[],
913,the one true condition,13462,6_thick_6,False,A,,,,QzDZ9idpFkW6nHuCq,0.0-3.0-0.46,6,[],B,,,"[{'role': 'speaker', 'text': 'head leaned way right', 'playerId': '64rzpC4x4MeQZbRPz'}, {'role': 'speaker', 'text': 'one foot up to left', 'playerId': '64rzpC4x4MeQZbRPz'}]",1188111,,95,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.46,,[],,,,,1189017,,96,spr-buttons,feedback,[],
913,the one true condition,7136,6_thick_1,True,D,,,,eYSrAKh9knoEHcLid,0.0-3.0-0.47,3,[],D,,,"[{'role': 'speaker', 'text': 'It looks like someone holding a tray, facing to the left They would be standing straight upright', 'playerId': 'mMkdNCbkNosrcwQ6M'}]",1196156,,97,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.47,,[],,,,,1197067,,98,spr-buttons,feedback,[],
913,the one true condition,28227,6_thin_1,False,L,,,,FEPXqBHpf4Q5CfCju,0.0-3.0-0.48,1,[],K,,,"[{'role': 'speaker', 'text': 'a person kneeling down', 'playerId': '6Kav3RXmngLqqGgzb'}]",1225297,,99,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.48,,[],,,,,1226213,,100,spr-buttons,feedback,[],
913,the one true condition,7277,6_thin_1,True,B,,,,dG226KpEbdnXwkPGx,0.0-3.0-0.49,6,[],B,,,"[{'role': 'speaker', 'text': ""Image doesn't look like a person"", 'playerId': 'MRy5sG4H9RcBMfW2b'}, {'role': 'speaker', 'text': 'Looks like head is cut in half and folded backwards', 'playerId': 'MRy5sG4H9RcBMfW2b'}, {'role': 'speaker', 'text': 'Square and triangle on top', 'playerId': 'MRy5sG4H9RcBMfW2b'}]",1233493,,101,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.49,,[],,,,,1234410,,102,spr-buttons,feedback,[],
913,the one true condition,2145,2_thin_1,True,E,,,,Y334RjwcFj2mS2S3Z,0.0-3.0-0.50,4,[],E,,,"[{'role': 'speaker', 'text': 'like a rabbit with its face pointing towards the right', 'playerId': 'KYetgFxYcp23ds36M'}]",1236558,,103,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.50,,[],,,,,1237471,,104,spr-buttons,feedback,[],
913,the one true condition,8364,6_thick_6,True,J,,,,8gqBudziFTfxbfF4b,0.0-3.0-0.51,5,[],J,,,"[{'role': 'speaker', 'text': 'heavy set man from behind wall, pointing right', 'playerId': '7TGyFjStsSDQvdLYa'}]",1245835,,105,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.51,,[],,,,,1246750,,106,spr-buttons,feedback,[],
913,the one true condition,31508,2_thick_1,True,B,,,,voSMQaG9H4nC4jy32,0.0-3.0-0.52,6,[],B,,,"[{'role': 'speaker', 'text': 'this one looks like a person kneeling if they were facing your screen', 'playerId': 'xCczn7ZDHtYRWQE6W'}, {'role': 'speaker', 'text': 'with the hand breaking off a little', 'playerId': 'xCczn7ZDHtYRWQE6W'}, {'role': 'listener', 'text': 'has he got arms out to either side', 'playerId': 'SCrr8nqeheohAQN85'}, {'role': 'listener', 'text': 'not the guy spooking someone', 'playerId': 'SCrr8nqeheohAQN85'}]",1278262,,107,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.52,,[],,,,,1279171,,108,spr-buttons,feedback,[],
913,the one true condition,8373,6_thick_6,True,H,,,,2p26ok9CFsRGJGceh,0.0-3.0-0.53,11,[],H,,,"[{'role': 'speaker', 'text': '5 5 This one is Blob No definition on arms or legs', 'playerId': 'wcqH3MeeC8KicnQmh'}]",1287547,,109,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.53,,[],,,,,1288456,,110,spr-buttons,feedback,[],
913,the one true condition,10848,6_thick_6,True,K,,,,G74GhYGrsaxrsfYxf,0.0-3.0-0.54,1,[],K,,,"[{'role': 'speaker', 'text': 'person standing on boat', 'playerId': 'G7t4KfQdMhBApqMvT'}]",1299307,,111,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.54,,[],,,,,1300213,,112,spr-buttons,feedback,[],
913,the one true condition,17321,6_thin_6,False,C,,,,RBnjoHwwmyq7ojwD7,0.0-3.0-0.55,5,[],J,,,"[{'role': 'speaker', 'text': 'torso of a man with his arms up', 'playerId': '7emp8ahpNwF3W53zc'}]",1317538,,113,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.55,,[],,,,,1318447,,114,spr-buttons,feedback,[],
913,the one true condition,15490,6_thick_1,False,G,,,,idfdowLZKpkzB8ypa,0.0-3.0-0.56,4,[],E,,,"[{'role': 'speaker', 'text': 'it does not look like a person or human form', 'playerId': 'hWLbCy7ApJfJBtYmh'}, {'role': 'listener', 'text': 'does it look like an animal', 'playerId': 'TBeeYmzuYM6Tjf43b'}, {'role': 'listener', 'text': 'bunny', 'playerId': 'jGAj7CJ4vBg2yTMiu'}, {'role': 'listener', 'text': 'facing right', 'playerId': 'jGAj7CJ4vBg2yTMiu'}, {'role': 'speaker', 'text': 'It has a triangle on the left side', 'playerId': 'hWLbCy7ApJfJBtYmh'}]",1333941,,115,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.56,,[],,,,,1334847,,116,spr-buttons,feedback,[],
913,the one true condition,21970,2_thick_1,False,J,,,,voSMQaG9H4nC4jy32,0.0-3.0-0.57,0,[],L,,,"[{'role': 'speaker', 'text': 'this one is the squattiest one', 'playerId': 'xCczn7ZDHtYRWQE6W'}]",1356820,,117,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.57,,[],,,,,1357730,,118,spr-buttons,feedback,[],
913,the one true condition,38799,6_thin_6,True,B,,,,3zuSR5MLLHFo57ngd,0.0-3.0-0.58,6,[],B,,,"[{'role': 'speaker', 'text': 'this is the one with a diamond and below is a perfect triangle', 'playerId': 'js59gnvFHgHLEnkuL'}]",1396533,,119,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.58,,[],,,,,1397436,,120,spr-buttons,feedback,[],
913,the one true condition,46284,2_thin_1,False,I,,,,bio32nY9h7AZxfcX3,0.0-3.0-0.59,7,[],G,,,"[{'role': 'speaker', 'text': 'It kind of looks like a person with a single long leg and a tail They are facing left', 'playerId': 'pEe6d2L3YytDdtNck'}]",1443724,,121,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.59,,[],,,,,1444637,,122,spr-buttons,feedback,[],
913,the one true condition,6165,2_thin_6,False,D,,,,9wbjtnF8xe5ymzikg,0.0-3.0-0.60,1,[],K,,,"[{'role': 'speaker', 'text': 'priest', 'playerId': 'qLkJsktQgoDo4ZNeR'}]",1450805,,123,spr-buttons,selection,[],
913,the one true condition,,,,,,,,,0.0-3.0-1.60,,[],,,,,1451715,,124,spr-buttons,feedback,[],
